Date,105#
2024/9/1 22:56,34.8
2024/9/1 22:56,34.9
2024/9/1 22:56,34.8
2024/9/1 22:57,34.9
2024/9/1 22:57,34.8
2024/9/1 22:58,34.9
2024/9/1 22:59,34.8
2024/9/1 23:01,34.9
2024/9/1 23:02,35.1
2024/9/1 23:02,35.3
2024/9/1 23:02,35.4
2024/9/1 23:02,35.5
2024/9/1 23:04,35.7
2024/9/1 23:05,35.8
2024/9/1 23:06,36
2024/9/1 23:06,36.1
2024/9/1 23:07,36.3
2024/9/1 23:09,36.5
2024/9/1 23:10,36.6
2024/9/1 23:10,36.7
2024/9/1 23:12,36.9
2024/9/1 23:13,37
2024/9/1 23:15,37.2
2024/9/1 23:17,37.4
2024/9/1 23:20,37.5
2024/9/1 23:20,37.4
2024/9/1 23:20,37.5
2024/9/1 23:23,37.7
2024/9/1 23:27,38
2024/9/1 23:34,38.2
2024/9/1 23:34,38.1
2024/9/1 23:35,38.2
2024/9/1 23:36,38.1
2024/9/1 23:36,38
2024/9/1 23:37,38.1
2024/9/1 23:37,38
2024/9/1 23:37,38.1
2024/9/1 23:38,38
2024/9/1 23:38,38.1
2024/9/1 23:39,38
2024/9/1 23:41,38.2
2024/9/1 23:43,38.3
2024/9/1 23:43,38.2
2024/9/1 23:46,38.1
2024/9/1 23:46,38.5
2024/9/1 23:47,38.4
2024/9/1 23:51,38.6
2024/9/1 23:51,38.1
2024/9/1 23:52,37.8
2024/9/1 23:52,37.7
2024/9/1 23:53,37.6
2024/9/1 23:53,37.5
2024/9/1 23:54,37.4
2024/9/1 23:54,37.3
2024/9/1 23:54,37.4
2024/9/1 23:55,37.3
2024/9/1 23:55,37.4
2024/9/1 23:55,37.3
2024/9/1 23:56,37.2
2024/9/1 23:56,37.4
2024/9/1 23:57,37.3
2024/9/1 23:57,37.2
2024/9/1 23:57,37.3
2024/9/1 23:58,37.2
2024/9/1 23:58,37.1
2024/9/1 23:58,37.2
2024/9/1 23:59,37
2024/9/1 23:59,37.1
2024/9/1 23:59,37
2024/9/2 0:00,36.9
2024/9/2 0:00,37.1
2024/9/2 0:01,37
2024/9/2 0:01,36.9
2024/9/2 0:02,37
2024/9/2 0:03,36.9
2024/9/2 0:03,36.8
2024/9/2 0:03,37
2024/9/2 0:04,36.9
2024/9/2 0:04,36.8
2024/9/2 0:05,36.9
2024/9/2 0:05,36.8
2024/9/2 0:06,36.9
2024/9/2 0:07,36.8
2024/9/2 0:07,37
2024/9/2 0:07,36.9
2024/9/2 0:08,36.8
2024/9/2 0:09,36.9
2024/9/2 0:09,36.8
2024/9/2 0:09,36.7
2024/9/2 0:10,36.6
2024/9/2 0:11,36.4
2024/9/2 0:11,36.3
2024/9/2 0:13,36.4
2024/9/2 0:14,36.6
2024/9/2 0:15,36.7
2024/9/2 0:16,36.6
2024/9/2 0:18,36.7
2024/9/2 0:19,36.6
2024/9/2 0:19,36.7
2024/9/2 0:20,36.9
2024/9/2 0:29,37.2
2024/9/2 0:39,37.2
2024/9/2 0:39,37.5
2024/9/2 0:43,37.8
2024/9/2 0:45,37.9
2024/9/2 0:45,37.8
2024/9/2 0:45,38.1
2024/9/2 0:50,38.3
2024/9/2 0:50,38.4
2024/9/2 0:51,38.5
2024/9/2 0:52,37.8
2024/9/2 0:52,36.7
2024/9/2 0:53,36.8
2024/9/2 0:53,37.2
2024/9/2 0:53,37.7
2024/9/2 0:54,38
2024/9/2 0:54,38.5
2024/9/2 0:55,36.7
2024/9/2 0:55,36.8
2024/9/2 0:55,37
2024/9/2 0:56,37.3
2024/9/2 0:56,37.7
2024/9/2 0:57,38.2
2024/9/2 0:57,36.6
2024/9/2 0:58,37.2
2024/9/2 0:58,37.8
2024/9/2 0:58,38
2024/9/2 0:59,37.7
2024/9/2 0:59,36.7
2024/9/2 0:59,6.2
2024/9/2 0:59,4.2
2024/9/2 0:59,3.7
2024/9/2 0:59,0.6
2024/9/2 0:59,1.3
2024/9/2 0:59,0.9
2024/9/2 0:59,4.3
2024/9/2 0:59,7.9
2024/9/2 0:59,16.6
2024/9/2 1:00,20.3
2024/9/2 1:00,27.6
2024/9/2 1:00,28.4
2024/9/2 1:00,28.5
2024/9/2 1:03,28.6
2024/9/2 1:03,28.5
2024/9/2 1:03,28.6
2024/9/2 1:03,28.5
2024/9/2 1:03,28.6
2024/9/2 1:03,28.5
2024/9/2 1:03,28.6
2024/9/2 1:04,28.7
2024/9/2 1:04,28.6
2024/9/2 1:04,28.7
2024/9/2 1:04,28.6
2024/9/2 1:04,28.7
2024/9/2 1:05,28.8
2024/9/2 1:07,28.9
2024/9/2 1:10,29
2024/9/2 1:12,29.1
2024/9/2 1:13,29.2
2024/9/2 1:15,29.3
2024/9/2 1:17,29.4
2024/9/2 1:19,29.5
2024/9/2 1:19,29.4
2024/9/2 1:20,29.5
2024/9/2 1:22,29.6
2024/9/2 1:26,29.7
2024/9/2 1:30,29.8
2024/9/2 1:34,30
2024/9/2 1:35,29.9
2024/9/2 1:36,30
2024/9/2 1:37,29.9
2024/9/2 1:38,30
2024/9/2 1:41,30.1
2024/9/2 1:48,30.3
2024/9/2 1:51,30.2
2024/9/2 1:51,30.3
2024/9/2 1:52,30.2
2024/9/2 1:52,30.3
2024/9/2 1:54,30.2
2024/9/2 1:55,30.3
2024/9/2 1:58,30.4
2024/9/2 2:03,30.6
2024/9/2 2:06,30.7
2024/9/2 2:06,30.8
2024/9/2 2:07,30.9
2024/9/2 2:07,31
2024/9/2 2:08,31.2
2024/9/2 2:08,31.5
2024/9/2 2:08,31.9
2024/9/2 2:09,32.2
2024/9/2 2:10,32.5
2024/9/2 2:10,32.7
2024/9/2 2:11,32.8
2024/9/2 2:11,33
2024/9/2 2:12,33.1
2024/9/2 2:13,33
2024/9/2 2:13,33.1
2024/9/2 2:14,33.4
2024/9/2 2:14,33.5
2024/9/2 2:15,34.1
2024/9/2 2:15,34.4
2024/9/2 2:15,34.9
2024/9/2 2:16,35.5
2024/9/2 2:16,36
2024/9/2 2:16,36.5
2024/9/2 2:17,36.8
2024/9/2 2:17,37
2024/9/2 2:17,37.5
2024/9/2 2:18,38.1
2024/9/2 2:19,37.5
2024/9/2 2:19,37
2024/9/2 2:19,37.2
2024/9/2 2:19,37.5
2024/9/2 2:19,9.7
2024/9/2 2:19,4.2
2024/9/2 2:19,3.7
2024/9/2 2:19,1.3
2024/9/2 2:20,1.6
2024/9/2 2:20,1.5
2024/9/2 2:20,0.9
2024/9/2 2:20,4.4
2024/9/2 2:20,15.1
2024/9/2 2:20,16
2024/9/2 2:20,30.5
2024/9/2 2:20,31
2024/9/2 2:21,30.9
2024/9/2 2:24,30.8
2024/9/2 2:25,30.7
2024/9/2 2:26,30.8
2024/9/2 2:26,30.7
2024/9/2 2:35,30.6
2024/9/2 2:36,30.7
2024/9/2 2:36,30.6
2024/9/2 2:37,30.7
2024/9/2 2:37,30.6
2024/9/2 2:38,30.7
2024/9/2 2:39,30.6
2024/9/2 2:49,30.6
2024/9/2 2:53,30.5
2024/9/2 2:53,30.6
2024/9/2 2:55,30.5
2024/9/2 2:55,30.6
2024/9/2 2:56,30.5
2024/9/2 3:06,30.5
2024/9/2 3:07,30.4
2024/9/2 3:07,30.5
2024/9/2 3:09,30.4
2024/9/2 3:09,30.5
2024/9/2 3:10,30.4
2024/9/2 3:20,30.4
2024/9/2 3:25,30.3
2024/9/2 3:26,30.4
2024/9/2 3:27,30.3
2024/9/2 3:27,30.4
2024/9/2 3:27,30.3
2024/9/2 3:37,30.3
2024/9/2 3:46,30.2
2024/9/2 3:46,30.3
2024/9/2 3:46,30.2
2024/9/2 3:47,30.3
2024/9/2 3:48,30.2
2024/9/2 3:48,30.3
2024/9/2 3:48,30.2
2024/9/2 3:58,30.2
2024/9/2 4:05,30.1
2024/9/2 4:07,30.2
2024/9/2 4:07,30.1
2024/9/2 4:08,30.2
2024/9/2 4:08,30.1
2024/9/2 4:09,30.2
2024/9/2 4:09,30.1
2024/9/2 4:19,30.1
2024/9/2 4:29,30.1
2024/9/2 4:32,30
2024/9/2 4:33,30.1
2024/9/2 4:33,30
2024/9/2 4:43,30
2024/9/2 4:53,30
2024/9/2 5:03,30
2024/9/2 5:05,29.9
2024/9/2 5:06,30
2024/9/2 5:06,29.9
2024/9/2 5:07,30
2024/9/2 5:09,29.9
2024/9/2 5:10,30
2024/9/2 5:11,29.9
2024/9/2 5:11,30
2024/9/2 5:11,29.9
2024/9/2 5:13,30
2024/9/2 5:13,29.9
2024/9/2 5:14,30
2024/9/2 5:14,29.9
2024/9/2 5:24,29.9
2024/9/2 5:34,29.9
2024/9/2 5:43,29.8
2024/9/2 5:44,29.9
2024/9/2 5:44,29.8
2024/9/2 5:45,29.9
2024/9/2 5:46,29.8
2024/9/2 5:46,29.9
2024/9/2 5:47,29.8
2024/9/2 5:47,29.9
2024/9/2 5:48,29.8
2024/9/2 5:48,29.9
2024/9/2 5:49,29.8
2024/9/2 5:59,29.8
2024/9/2 6:09,29.8
2024/9/2 6:19,29.8
2024/9/2 6:29,29.8
2024/9/2 6:37,29.7
2024/9/2 6:37,29.8
2024/9/2 6:40,29.7
2024/9/2 6:41,29.8
2024/9/2 6:41,29.7
2024/9/2 6:42,29.8
2024/9/2 6:43,29.9
2024/9/2 6:53,29.9
2024/9/2 7:02,30
2024/9/2 7:04,30.1
2024/9/2 7:05,30.2
2024/9/2 7:08,30.3
2024/9/2 7:09,30.4
2024/9/2 7:11,30.6
2024/9/2 7:12,5.8
2024/9/2 7:12,4
2024/9/2 7:12,4.2
2024/9/2 7:12,3.8
2024/9/2 7:12,0.9
2024/9/2 7:12,1
2024/9/2 7:12,1.1
2024/9/2 7:12,2.3
2024/9/2 7:12,2.4
2024/9/2 7:13,30.4
2024/9/2 7:13,30.3
2024/9/2 7:14,30.2
2024/9/2 7:18,30.3
2024/9/2 7:20,30.4
2024/9/2 7:30,30.4
2024/9/2 7:40,30.4
2024/9/2 7:46,30.5
2024/9/2 7:46,30.4
2024/9/2 7:46,30.5
2024/9/2 7:47,30.4
2024/9/2 7:47,30.5
2024/9/2 7:47,30.4
2024/9/2 7:47,30.5
2024/9/2 7:48,30.4
2024/9/2 7:48,30.5
2024/9/2 7:48,30.4
2024/9/2 7:48,30.5
2024/9/2 7:48,30.4
2024/9/2 7:49,30.5
2024/9/2 7:49,30.4
2024/9/2 7:52,30.5
2024/9/2 7:56,30.4
2024/9/2 7:57,30.5
2024/9/2 7:59,30.4
2024/9/2 8:00,30.5
2024/9/2 8:00,30.4
2024/9/2 8:01,30.5
2024/9/2 8:01,30.4
2024/9/2 8:02,30.5
2024/9/2 8:03,30.4
2024/9/2 8:04,30.5
2024/9/2 8:05,30.4
2024/9/2 8:05,30.5
2024/9/2 8:05,30.4
2024/9/2 8:06,30.5
2024/9/2 8:06,30.4
2024/9/2 8:12,30.5
2024/9/2 8:13,30.4
2024/9/2 8:13,30.5
2024/9/2 8:14,30.4
2024/9/2 8:14,30.5
2024/9/2 8:16,30.4
2024/9/2 8:17,30.5
2024/9/2 8:23,30.6
2024/9/2 8:24,30.7
2024/9/2 8:24,30.9
2024/9/2 8:25,31
2024/9/2 8:25,31.2
2024/9/2 8:25,31.3
2024/9/2 8:26,31.7
2024/9/2 8:26,32
2024/9/2 8:26,32.2
2024/9/2 8:27,32.5
2024/9/2 8:27,32.7
2024/9/2 8:27,32.9
2024/9/2 8:28,33
2024/9/2 8:28,33.2
2024/9/2 8:28,33.3
2024/9/2 8:29,33.4
2024/9/2 8:30,33.7
2024/9/2 8:33,27.4
2024/9/2 8:33,26.2
2024/9/2 8:33,26.1
2024/9/2 8:34,26.3
2024/9/2 8:35,26.6
2024/9/2 8:36,26.7
2024/9/2 8:36,26.8
2024/9/2 8:36,27
2024/9/2 8:37,27.1
2024/9/2 8:38,27.2
2024/9/2 8:38,27.3
2024/9/2 8:39,27.4
2024/9/2 8:40,27.5
2024/9/2 8:40,27.6
2024/9/2 8:42,27.8
2024/9/2 8:44,27.9
2024/9/2 8:46,28
2024/9/2 8:47,28.1
2024/9/2 8:49,28.2
2024/9/2 8:51,28.4
2024/9/2 8:52,28.3
2024/9/2 8:53,28.4
2024/9/2 8:54,28.6
2024/9/2 8:55,28.5
2024/9/2 8:56,28.6
2024/9/2 8:56,28.5
2024/9/2 8:56,28.7
2024/9/2 8:59,28.8
2024/9/2 9:02,28.9
2024/9/2 9:04,29
2024/9/2 9:07,29.1
2024/9/2 9:09,29.2
2024/9/2 9:11,29.3
2024/9/2 9:14,29.4
2024/9/2 9:15,29.5
2024/9/2 9:18,29.6
2024/9/2 9:18,29.7
2024/9/2 9:19,29.6
2024/9/2 9:20,29.7
2024/9/2 9:21,29.8
2024/9/2 9:24,30
2024/9/2 9:25,30.1
2024/9/2 9:31,30.3
2024/9/2 9:33,30.2
2024/9/2 9:34,30.4
2024/9/2 9:38,30.3
2024/9/2 9:39,30.4
2024/9/2 9:39,30.5
2024/9/2 9:45,30.7
2024/9/2 9:48,30.8
2024/9/2 9:54,30.9
2024/9/2 10:04,30.9
2024/9/2 10:04,31.1
2024/9/2 10:11,31.2
2024/9/2 10:13,31.3
2024/9/2 10:13,31.2
2024/9/2 10:15,31.3
2024/9/2 10:23,31.5
2024/9/2 10:33,31.5
2024/9/2 10:35,0
2024/9/2 10:35,31.6
2024/9/2 10:37,31.7
2024/9/2 10:37,31.8
2024/9/2 10:38,31.7
2024/9/2 10:40,31.8
2024/9/2 10:41,31.7
2024/9/2 10:42,31.8
2024/9/2 10:43,31.7
2024/9/2 10:43,31.8
2024/9/2 10:43,31.7
2024/9/2 10:44,31.8
2024/9/2 10:44,31.7
2024/9/2 10:44,31.8
2024/9/2 10:45,31.7
2024/9/2 10:49,31.9
2024/9/2 10:59,31.9
2024/9/2 11:00,32.1
2024/9/2 11:01,32
2024/9/2 11:01,32.1
2024/9/2 11:02,32
2024/9/2 11:02,32.1
2024/9/2 11:02,32
2024/9/2 11:03,32.1
2024/9/2 11:05,32
2024/9/2 11:06,32.6
2024/9/2 11:10,32.7
2024/9/2 11:20,32.7
2024/9/2 11:23,32.8
2024/9/2 11:24,32.9
2024/9/2 11:30,33.1
2024/9/2 11:40,33.1
2024/9/2 11:46,33.4
2024/9/2 11:49,33.5
2024/9/2 11:49,33.4
2024/9/2 11:50,33.5
2024/9/2 11:50,33.4
2024/9/2 11:51,33.5
2024/9/2 11:51,33.4
2024/9/2 11:52,33.5
2024/9/2 11:53,33.4
2024/9/2 11:53,33.6
2024/9/2 12:03,33.6
2024/9/2 12:04,33.7
2024/9/2 12:04,33.8
2024/9/2 12:06,33.7
2024/9/2 12:06,33.8
2024/9/2 12:14,33.9
2024/9/2 12:24,33.9
2024/9/2 12:26,36
2024/9/2 12:27,36.1
2024/9/2 12:27,36.4
2024/9/2 12:27,36.6
2024/9/2 12:28,36.7
2024/9/2 12:28,36.8
2024/9/2 12:28,37
2024/9/2 12:29,37.1
2024/9/2 12:30,37.3
2024/9/2 12:30,37.4
2024/9/2 12:32,37.7
2024/9/2 12:33,38
2024/9/2 12:34,38.2
2024/9/2 12:35,38.1
2024/9/2 12:36,37.9
2024/9/2 12:36,37.8
2024/9/2 12:38,37.7
2024/9/2 12:38,37.6
2024/9/2 12:38,37.5
2024/9/2 12:39,38.6
2024/9/2 12:39,37
2024/9/2 12:40,37.6
2024/9/2 12:40,38.2
2024/9/2 12:41,36.5
2024/9/2 12:41,36.8
2024/9/2 12:41,6
2024/9/2 12:41,4.4
2024/9/2 12:41,4.2
2024/9/2 12:41,4
2024/9/2 12:41,0.6
2024/9/2 12:41,1.3
2024/9/2 12:42,30.5
2024/9/2 12:42,30.4
2024/9/2 12:43,30.2
2024/9/2 12:44,30.3
2024/9/2 12:44,30.4
2024/9/2 12:46,30.5
2024/9/2 12:47,30.7
2024/9/2 12:47,30.6
2024/9/2 12:47,30.7
2024/9/2 12:48,31
2024/9/2 12:50,31.2
2024/9/2 12:50,31.3
2024/9/2 12:51,31.5
2024/9/2 12:52,31.7
2024/9/2 12:53,31.8
2024/9/2 12:55,32
2024/9/2 12:57,32.1
2024/9/2 12:58,32.3
2024/9/2 13:01,0
2024/9/2 13:01,32.4
2024/9/2 13:02,32.6
2024/9/2 13:04,32.8
2024/9/2 13:07,33
2024/9/2 13:10,33.2
2024/9/2 13:13,33.4
2024/9/2 13:15,33.5
2024/9/2 13:17,33.6
2024/9/2 13:20,33.8
2024/9/2 13:25,34
2024/9/2 13:29,34.2
2024/9/2 13:33,34.4
2024/9/2 13:38,34.6
2024/9/2 13:44,0
2024/9/2 13:44,34.8
2024/9/2 13:49,35
2024/9/2 13:59,35
2024/9/2 14:09,35
2024/9/2 14:19,35
2024/9/2 14:29,35
2024/9/2 14:40,35
2024/9/2 14:50,35
2024/9/2 15:00,35
2024/9/2 15:10,35
2024/9/2 15:20,35
2024/9/2 15:30,35
2024/9/2 15:40,35
2024/9/2 15:50,35
2024/9/2 16:00,35
2024/9/2 16:01,0
2024/9/2 16:01,37.7
2024/9/2 16:02,37.9
2024/9/2 16:12,37.9
2024/9/2 16:22,37.9
2024/9/2 16:25,0
2024/9/2 16:25,38.1
2024/9/2 16:35,38.1
2024/9/2 16:36,38.3
2024/9/2 16:36,38.2
2024/9/2 16:37,38.1
2024/9/2 16:38,38
2024/9/2 16:38,38.1
2024/9/2 16:39,38
2024/9/2 16:40,37.9
2024/9/2 16:40,38.1
2024/9/2 16:41,38
2024/9/2 16:43,37.9
2024/9/2 16:43,38
2024/9/2 16:43,37.9
2024/9/2 16:44,38.1
2024/9/2 16:54,38.1
2024/9/2 17:00,38.4
2024/9/2 17:00,38.3
2024/9/2 17:02,38.4
2024/9/2 17:03,38.3
2024/9/2 17:03,38.4
2024/9/2 17:04,38.3
2024/9/2 17:04,38.4
2024/9/2 17:05,38.3
2024/9/2 17:05,38.4
2024/9/2 17:06,38.3
2024/9/2 17:07,38.4
2024/9/2 17:08,38.3
2024/9/2 17:08,38.4
2024/9/2 17:09,38.3
2024/9/2 17:10,38.4
2024/9/2 17:10,38.3
2024/9/2 17:11,38.4
2024/9/2 17:12,38.3
2024/9/2 17:14,38.5
2024/9/2 17:14,38.4
2024/9/2 17:15,38.3
2024/9/2 17:16,38.2
2024/9/2 17:16,38.4
2024/9/2 17:18,38.3
2024/9/2 17:20,38.5
2024/9/2 17:24,38.6
2024/9/2 17:24,38.5
2024/9/2 17:25,38.6
2024/9/2 17:25,38.5
2024/9/2 17:26,38.6
2024/9/2 17:27,38.5
2024/9/2 17:27,38.4
2024/9/2 17:28,38.3
2024/9/2 17:28,38.2
2024/9/2 17:29,38.4
2024/9/2 17:29,38.3
2024/9/2 17:30,38.2
2024/9/2 17:31,38.1
2024/9/2 17:31,38
2024/9/2 17:32,38.1
2024/9/2 17:33,38
2024/9/2 17:33,38.1
2024/9/2 17:33,38
2024/9/2 17:34,37.9
2024/9/2 17:34,38
2024/9/2 17:35,37.9
2024/9/2 17:35,37.7
2024/9/2 17:36,37.8
2024/9/2 17:36,37.7
2024/9/2 17:37,37.6
2024/9/2 17:38,37.5
2024/9/2 17:38,37.8
2024/9/2 17:39,37.7
2024/9/2 17:41,37.6
2024/9/2 17:42,37.5
2024/9/2 17:43,37.8
2024/9/2 17:44,37.7
2024/9/2 17:46,37.6
2024/9/2 17:47,37.8
2024/9/2 17:48,37.9
2024/9/2 17:48,37.8
2024/9/2 17:49,37.9
2024/9/2 17:49,37.8
2024/9/2 17:50,37.9
2024/9/2 17:50,37.8
2024/9/2 17:51,37.9
2024/9/2 17:53,38.1
2024/9/2 17:55,38
2024/9/2 17:56,37.9
2024/9/2 17:56,38
2024/9/2 17:57,37.9
2024/9/2 17:59,37.8
2024/9/2 18:00,38
2024/9/2 18:00,37.9
2024/9/2 18:02,37.8
2024/9/2 18:03,38
2024/9/2 18:04,37.9
2024/9/2 18:04,38
2024/9/2 18:04,37.9
2024/9/2 18:07,38.1
2024/9/2 18:10,38.2
2024/9/2 18:11,38.1
2024/9/2 18:12,38.2
2024/9/2 18:13,38.3
2024/9/2 18:21,38.4
2024/9/2 18:21,38.3
2024/9/2 18:22,38.4
2024/9/2 18:22,38.3
2024/9/2 18:25,38.4
2024/9/2 18:26,38.3
2024/9/2 18:26,38.4
2024/9/2 18:26,38.3
2024/9/2 18:27,38.4
2024/9/2 18:27,38.3
2024/9/2 18:28,38.6
2024/9/2 18:38,38.6
2024/9/2 18:41,38.8
2024/9/2 18:41,36.7
2024/9/2 18:42,36.6
2024/9/2 18:42,36.5
2024/9/2 18:42,36.4
2024/9/2 18:43,36.3
2024/9/2 18:44,36.1
2024/9/2 18:44,36.2
2024/9/2 18:45,36.4
2024/9/2 18:49,36.6
2024/9/2 18:55,36.9
2024/9/2 18:59,37
2024/9/2 19:09,37
2024/9/2 19:15,37.4
2024/9/2 19:23,37.7
2024/9/2 19:28,37.8
2024/9/2 19:28,37.7
2024/9/2 19:29,37.8
2024/9/2 19:31,37.9
2024/9/2 19:39,38
2024/9/2 19:40,37.9
2024/9/2 19:40,38
2024/9/2 19:41,37.9
2024/9/2 19:41,38
2024/9/2 19:42,37.9
2024/9/2 19:43,38
2024/9/2 19:43,38.1
2024/9/2 19:53,38.1
2024/9/2 20:03,38.1
2024/9/2 20:13,38.1
2024/9/2 20:16,0
2024/9/2 20:16,38.4
2024/9/2 20:21,0
2024/9/2 20:21,38.6
2024/9/2 20:31,38.6
2024/9/2 20:41,38.6
2024/9/2 20:51,38.6
2024/9/2 20:52,36.6
2024/9/2 20:52,36.7
2024/9/2 20:53,36.6
2024/9/2 20:53,36.5
2024/9/2 20:53,36.4
2024/9/2 20:54,36.6
2024/9/2 20:54,36.5
2024/9/2 20:56,36.6
2024/9/2 20:57,36.5
2024/9/2 20:57,36.6
2024/9/2 20:57,36.5
2024/9/2 20:59,36.4
2024/9/2 20:59,36.6
2024/9/2 21:02,36.5
2024/9/2 21:02,36.6
2024/9/2 21:03,36.5
2024/9/2 21:03,36.4
2024/9/2 21:04,36.5
2024/9/2 21:04,36.4
2024/9/2 21:07,36.3
2024/9/2 21:08,36.5
2024/9/2 21:08,36.4
2024/9/2 21:11,36.3
2024/9/2 21:12,36.5
2024/9/2 21:13,36.4
2024/9/2 21:17,36.6
2024/9/2 21:18,36.5
2024/9/2 21:21,36.6
2024/9/2 21:21,36.5
2024/9/2 21:23,36.4
2024/9/2 21:24,36.6
2024/9/2 21:25,36.5
2024/9/2 21:26,36.4
2024/9/2 21:27,36.5
2024/9/2 21:28,36.4
2024/9/2 21:30,36.6
2024/9/2 21:31,36.5
2024/9/2 21:33,36.6
2024/9/2 21:35,36.5
2024/9/2 21:37,36.6
2024/9/2 21:38,36.5
2024/9/2 21:40,36.4
2024/9/2 21:41,36.6
2024/9/2 21:46,36.7
2024/9/2 21:47,36.6
2024/9/2 21:47,36.7
2024/9/2 21:49,36.9
2024/9/2 21:54,37
2024/9/2 21:59,37.2
2024/9/2 22:08,37.4
2024/9/2 22:11,37.5
2024/9/2 22:12,37.4
2024/9/2 22:12,37.5
2024/9/2 22:12,37.4
2024/9/2 22:14,37.5
2024/9/2 22:14,37.4
2024/9/2 22:14,37.5
2024/9/2 22:24,37.5
2024/9/2 22:27,37.8
2024/9/2 22:31,38
2024/9/2 22:32,38.1
2024/9/2 22:32,38.2
2024/9/2 22:33,38.5
2024/9/2 22:33,38.6
2024/9/2 22:34,38.1
2024/9/2 22:34,36.7
2024/9/2 22:34,36.9
2024/9/2 22:35,36.8
2024/9/2 22:35,37
2024/9/2 22:35,37.3
2024/9/2 22:36,37.4
2024/9/2 22:36,37.9
2024/9/2 22:36,38.3
2024/9/2 22:37,38.6
2024/9/2 22:37,38.5
2024/9/2 22:37,36.4
2024/9/2 22:38,36.5
2024/9/2 22:38,36.6
2024/9/2 22:38,36.7
2024/9/2 22:39,37
2024/9/2 22:39,37.7
2024/9/2 22:40,38.6
2024/9/2 22:40,36.7
2024/9/2 22:40,38.2
2024/9/2 22:41,36.4
2024/9/2 22:41,36.3
2024/9/2 22:41,4.9
2024/9/2 22:41,4.2
2024/9/2 22:41,3.9
2024/9/2 22:41,3.8
2024/9/2 22:41,0.7
2024/9/2 22:41,0.6
2024/9/2 22:41,1.5
2024/9/2 22:41,1.3
2024/9/2 22:41,2.3
2024/9/2 22:41,5.3
2024/9/2 22:41,13.3
2024/9/2 22:41,23.5
2024/9/2 22:41,27.2
2024/9/2 22:41,27.8
2024/9/2 22:41,27.6
2024/9/2 22:41,29
2024/9/2 22:41,29.7
2024/9/2 22:41,30.2
2024/9/2 22:41,30.1
2024/9/2 22:43,30.2
2024/9/2 22:43,30.4
2024/9/2 22:43,30.7
2024/9/2 22:44,30.8
2024/9/2 22:44,30.9
2024/9/2 22:45,31
2024/9/2 22:45,31.3
2024/9/2 22:45,31.8
2024/9/2 22:46,32.3
2024/9/2 22:46,32.5
2024/9/2 22:46,32.9
2024/9/2 22:47,33.2
2024/9/2 22:47,33.7
2024/9/2 22:47,33.9
2024/9/2 22:48,34.4
2024/9/2 22:48,35
2024/9/2 22:48,36.1
2024/9/2 22:49,36.4
2024/9/2 22:49,15.4
2024/9/2 22:49,22.4
2024/9/2 22:49,24.2
2024/9/2 22:49,24.3
2024/9/2 22:49,4.5
2024/9/2 22:49,4.6
2024/9/2 22:49,4.5
2024/9/2 22:49,4.3
2024/9/2 22:49,1
2024/9/2 22:49,0.4
2024/9/2 22:49,0.2
2024/9/2 22:49,7
2024/9/2 22:50,15.3
2024/9/2 22:50,15.2
2024/9/2 22:50,15.3
2024/9/2 22:51,15.5
2024/9/2 22:51,15.9
2024/9/2 22:51,16.3
2024/9/2 22:52,16.7
2024/9/2 22:52,17.1
2024/9/2 22:52,17.2
2024/9/2 22:53,17.3
2024/9/2 22:53,17.4
2024/9/2 22:53,17.5
2024/9/2 22:54,17.8
2024/9/2 22:54,17.9
2024/9/2 22:54,18
2024/9/2 22:55,18.1
2024/9/2 22:55,18.2
2024/9/2 22:55,18.3
2024/9/2 22:56,18.4
2024/9/2 22:57,18.5
2024/9/2 22:57,18.6
2024/9/2 22:58,18.7
2024/9/2 22:59,18.8
2024/9/2 22:59,18.9
2024/9/2 23:00,19
2024/9/2 23:01,19.1
2024/9/2 23:01,19.2
2024/9/2 23:02,19.3
2024/9/2 23:03,19.4
2024/9/2 23:04,19.5
2024/9/2 23:05,19.6
2024/9/2 23:07,19.7
2024/9/2 23:08,19.8
2024/9/2 23:10,19.9
2024/9/2 23:12,20
2024/9/2 23:12,20.1
2024/9/2 23:14,20.2
2024/9/2 23:16,20.3
2024/9/2 23:19,20.4
2024/9/2 23:21,20.5
2024/9/2 23:24,20.6
2024/9/2 23:26,20.7
2024/9/2 23:28,20.8
2024/9/2 23:29,20.7
2024/9/2 23:29,20.8
2024/9/2 23:32,20.9
2024/9/2 23:35,21
2024/9/2 23:36,21.1
2024/9/2 23:41,21.2
2024/9/2 23:42,21.3
2024/9/2 23:43,21.2
2024/9/2 23:43,21.3
2024/9/2 23:48,21.4
2024/9/2 23:48,21.3
2024/9/2 23:49,21.4
2024/9/2 23:49,21.3
2024/9/2 23:50,21.4
2024/9/2 23:50,21.5
2024/9/2 23:51,21.4
2024/9/2 23:59,21.5
2024/9/3 0:01,21.6
2024/9/3 0:06,21.7
2024/9/3 0:10,21.8
2024/9/3 0:16,21.9
2024/9/3 0:17,21.8
2024/9/3 0:17,21.9
2024/9/3 0:21,22
2024/9/3 0:21,21.9
2024/9/3 0:21,22
2024/9/3 0:25,22.1
2024/9/3 0:28,22.2
2024/9/3 0:29,22.1
2024/9/3 0:30,22.2
2024/9/3 0:34,22.3
2024/9/3 0:35,22.2
2024/9/3 0:36,22.3
2024/9/3 0:40,22.4
2024/9/3 0:43,22.5
